gameKey,seasonName,date,winner,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_SUB,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_TOM,H_EJ,H_NR,H_TS%,H_eFG%,H_EFF,H_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_SUB,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_TOM,A_EJ,A_NR,A_TS%,A_eFG%,A_EFF,A_TEAM
S41G01N191,2022-2023,20230207,home,18,7,28,9,37,3,43,24,23,6,0,0,12,7,5,0,66,30,16,32,21,73,78,8,1,8,2400,1,0,11,0,10.412289427071428,47.97441364605543,61.53846153846154,96,서울 SK,19,2,23,14,37,5,53,23,21,7,0,0,4,1,4,0,74,30,17,34,21,68,78,7,1,11,2400,0,1,4,0,-10.412289427071428,35.594639865996655,38.095238095238095,79,울산 현대모비스
S41G01N192,2022-2023,20230208,away,20,0,22,4,26,0,40,26,21,10,1,1,21,18,4,2,62,37,19,42,19,102,83,9,0,14,2400,0,0,6,0,-5.960941979924883,70.85020242914979,89.28571428571429,115,대구 한국가스공사,22,1,21,9,30,2,40,24,28,13,1,1,23,19,4,2,69,38,19,40,22,108,92,9,0,12,2400,0,0,18,0,5.960941979924883,48.7987987987988,58.333333333333336,125,창원 LG
S41G01N193,2022-2023,20230209,home,17,7,26,14,40,6,41,21,29,9,3,3,13,5,4,4,73,33,16,33,16,80,86,9,0,9,2400,0,0,13,0,13.410023826936225,50.0,50.0,102,안양 KGC,12,2,27,12,39,3,45,16,19,7,2,2,15,13,5,2,66,25,17,36,24,70,81,7,1,13,2400,0,0,8,0,-13.410023826936225,28.558875219683653,26.470588235294116,76,원주 DB
S41G01N194,2022-2023,20230209,away,15,1,23,12,35,0,39,23,21,3,0,0,19,15,6,6,60,26,16,35,16,70,79,7,1,12,2400,0,0,6,0,-10.561697218822644,37.31343283582089,38.46153846153846,77,전주 KCC,14,1,21,11,32,2,41,22,23,7,1,1,12,9,6,0,65,30,18,38,23,76,77,7,0,8,2400,0,0,13,0,10.561697218822644,32.196969696969695,37.5,86,울산 현대모비스
S41G01N195,2022-2023,20230210,home,19,2,26,11,37,3,50,31,18,7,0,0,21,13,8,2,68,38,18,40,21,96,89,11,0,13,2400,0,0,16,0,23.65093387178193,56.59448818897638,68.75,117,창원 LG,18,0,24,12,36,1,44,20,18,3,4,4,25,21,3,2,66,27,19,41,33,78,91,7,1,15,2400,0,0,2,0,-23.65093387178193,39.37007874015748,40.625,81,서울 삼성
S41G01N196,2022-2023,20230210,home,20,3,23,8,31,2,30,17,34,12,2,2,10,9,3,2,66,31,18,38,19,83,76,13,0,5,2400,0,0,16,0,30.603964129383414,53.57142857142857,53.57142857142857,111,고양 캐롯,15,1,27,11,38,4,37,17,26,8,1,1,10,7,0,0,64,26,17,34,22,67,74,3,0,15,2400,0,0,2,0,-30.603964129383414,36.231884057971016,40.0,72,수원 KT
S41G01N197,2022-2023,20230211,home,21,2,23,7,30,4,43,23,23,11,0,0,14,10,6,6,66,34,19,42,18,89,80,10,0,12,2400,0,0,20,0,7.804252376365014,36.7047308319739,46.15384615384615,108,서울 SK,17,1,23,5,28,2,40,21,20,9,3,3,16,10,4,0,63,33,17,35,19,85,79,8,1,14,2400,0,0,7,0,-7.804252376365014,51.52329749103943,61.111111111111114,90,대구 한국가스공사
S41G01N198,2022-2023,20230211,home,19,3,28,6,34,1,41,22,26,12,2,1,16,13,1,2,69,35,14,28,14,95,85,5,1,10,2400,0,0,7,0,12.823307733888157,56.28517823639775,61.76470588235294,109,안양 KGC,16,0,29,9,38,1,47,27,25,7,0,0,10,8,7,5,72,34,18,38,24,83,82,8,0,11,2400,1,0,9,0,-12.823307733888157,38.209606986899566,39.285714285714285,95,울산 현대모비스
S41G01N199,2022-2023,20230212,away,17,2,21,5,26,3,47,27,18,5,1,1,13,13,1,0,66,33,18,40,17,84,79,2,0,9,2400,0,1,7,0,-24.20011136334432,47.78672032193159,50.0,92,서울 SK,25,2,22,10,32,3,48,28,13,6,2,1,24,18,7,4,63,35,18,41,17,94,87,8,1,6,2400,0,1,12,0,24.20011136334432,34.84320557491289,50.0,123,창원 LG
S41G01N200,2022-2023,20230212,home,16,1,25,13,38,3,34,19,34,12,2,1,12,10,4,2,70,32,17,38,18,86,82,6,1,5,2400,0,1,8,0,19.96349893040764,45.021186440677965,50.0,104,수원 KT,13,1,20,16,36,5,40,17,26,9,0,0,22,12,1,0,66,26,12,24,17,73,88,3,1,8,2400,0,0,4,0,-19.96349893040764,47.78672032193159,50.0,72,전주 KCC
S41G01N201,2022-2023,20230212,away,12,1,28,8,36,4,38,24,24,3,1,1,7,5,3,4,63,28,18,40,22,64,70,8,1,15,2400,0,0,8,0,-11.406640463435593,34.61538461538461,34.61538461538461,72,대구 한국가스공사,14,4,23,13,36,2,39,19,28,8,0,0,13,8,3,2,67,27,13,26,18,70,80,9,0,11,2400,0,1,12,0,11.406640463435593,30.97893432465923,43.333333333333336,79,안양 KGC
S41G01N202,2022-2023,20230213,home,20,2,31,21,52,3,54,19,24,8,1,1,24,19,5,0,79,28,18,37,27,83,103,8,0,12,2400,0,0,11,0,7.352854077126125,23.540489642184554,16.666666666666668,100,서울 삼성,20,3,27,8,35,6,47,24,19,3,4,4,17,12,9,8,70,31,17,39,35,77,87,4,0,11,2400,1,0,15,0,-7.352854077126125,42.9745889387145,47.61904761904762,90,원주 DB
S41G01N203,2022-2023,20230214,home,20,0,23,16,39,2,48,25,24,10,0,0,12,11,8,6,72,35,19,38,21,91,84,7,0,11,2400,0,0,12,0,13.447278381354153,25.303643724696357,23.80952380952381,110,서울 SK,16,1,22,9,31,1,38,23,27,6,0,0,18,18,3,2,65,29,17,34,15,82,83,8,0,9,2400,0,0,9,0,-13.447278381354153,47.41379310344828,53.125,94,수원 KT
S41G01N204,2022-2023,20230215,home,23,3,35,12,47,4,44,22,22,8,1,0,21,21,2,4,67,30,18,41,16,89,88,5,1,10,2400,0,0,4,0,26.980744496720035,33.78378378378378,33.333333333333336,123,안양 KGC,10,2,22,8,30,1,41,13,20,7,2,2,23,16,2,0,63,22,16,35,21,67,86,6,0,7,2400,0,0,12,0,-26.980744496720035,21.05263157894737,21.05263157894737,61,창원 LG
S41G01N205,2022-2023,20230216,away,17,1,22,14,36,1,33,17,27,7,4,4,16,14,5,6,64,28,17,38,26,77,80,7,0,20,2400,0,0,15,0,-7.689030254740629,31.055900621118013,33.333333333333336,81,대구 한국가스공사,17,2,21,13,34,2,42,21,23,8,3,3,16,12,2,2,68,32,19,42,18,84,84,15,1,16,2400,0,1,23,0,7.689030254740629,54.74452554744525,56.666666666666664,97,울산 현대모비스
S41G01N206,2022-2023,20230216,away,24,2,19,18,37,5,50,30,31,13,2,1,16,12,4,6,83,44,20,52,34,113,99,5,0,14,2700,0,0,6,0,-16.026064903477874,50.505050505050505,55.55555555555556,129,서울 삼성,27,1,18,10,28,3,51,33,13,6,1,1,41,29,6,6,65,40,19,39,21,115,106,6,0,5,2700,1,0,12,0,16.026064903477874,36.91983122362869,66.66666666666667,138,서울 SK
S41G01N207,2022-2023,20230217,home,19,2,28,19,47,5,48,30,19,4,0,0,29,13,8,4,67,34,19,38,20,85,96,6,0,9,2400,1,0,18,0,26.55485045460155,51.8018018018018,63.333333333333336,106,창원 LG,16,3,18,9,27,4,37,19,25,5,1,1,19,13,4,5,63,25,20,46,21,68,82,6,0,9,2400,0,0,7,0,-26.55485045460155,26.859504132231407,26.470588235294116,71,고양 캐롯
S41G01N208,2022-2023,20230217,home,18,2,31,13,44,4,44,23,31,12,1,1,9,4,2,2,76,36,17,37,14,88,85,2,1,6,2400,0,0,0,0,6.649811198509823,59.05511811023622,68.75,106,안양 KGC,18,3,24,4,28,3,36,17,23,9,0,0,28,18,1,0,59,26,17,34,14,79,87,3,0,2,2400,0,0,2,0,-6.649811198509823,36.5990990990991,45.833333333333336,89,전주 KCC
S41G01N209,2022-2023,20230218,away,20,1,23,15,38,5,58,26,14,6,0,0,7,3,10,2,72,32,20,47,21,73,79,4,0,16,2400,0,0,11,0,-24.78327827318114,48.80694143167028,52.94117647058823,81,원주 DB,20,5,25,9,34,1,34,16,28,11,0,0,30,27,7,2,62,27,13,26,24,92,92,14,4,10,2400,0,0,12,0,24.78327827318114,37.70739064856712,43.333333333333336,114,서울 SK
S41G01N210,2022-2023,20230218,away,18,1,20,8,28,5,45,23,23,4,1,1,8,6,4,2,69,28,19,46,30,66,77,6,1,10,2400,0,0,10,0,-30.290009909575133,51.75983436853002,56.666666666666664,70,서울 삼성,17,3,29,12,41,5,43,25,21,7,1,1,27,16,5,2,65,33,17,36,29,89,92,6,1,10,2400,0,0,11,0,30.290009909575133,38.40782122905028,40.0,107,대구 한국가스공사
S41G01N211,2022-2023,20230218,home,14,3,22,12,34,7,34,17,31,8,1,1,9,9,3,0,66,26,16,33,21,69,75,10,1,16,2400,0,0,10,0,15.12727055945966,27.77777777777778,27.77777777777778,80,울산 현대모비스,12,3,24,11,35,4,49,20,13,1,2,2,17,12,4,4,64,23,14,28,23,59,81,12,1,15,2400,0,0,10,0,-15.12727055945966,40.48582995951417,42.857142857142854,63,수원 KT
S41G01N212,2022-2023,20230219,home,13,3,23,10,33,1,38,21,24,9,1,1,26,21,5,4,63,31,16,33,22,92,89,3,1,2,2400,0,0,2,0,13.325282678218855,39.96447602131439,54.54545454545455,105,고양 캐롯,19,2,24,10,34,4,44,24,24,9,1,1,13,9,5,0,69,34,20,43,25,86,82,1,0,4,2400,0,0,0,0,-13.325282678218855,36.8421052631579,36.8421052631579,103,서울 삼성
S41G01N213,2022-2023,20230219,home,23,2,15,9,24,5,38,24,21,9,1,1,8,4,3,4,60,34,20,46,21,81,68,10,1,16,2400,0,0,19,0,6.463666798871515,83.33333333333333,83.33333333333333,98,대구 한국가스공사,12,0,16,7,23,4,37,19,17,6,0,0,27,23,5,6,54,25,14,28,16,79,81,7,1,14,2400,0,0,12,0,-6.463666798871515,38.50710900473934,39.285714285714285,77,전주 KCC
S41G01N214,2022-2023,20230219,home,14,2,26,9,35,0,51,29,19,8,0,0,4,3,5,8,70,37,15,32,12,85,74,9,0,8,2400,0,0,11,0,7.716851241565266,58.8235294117647,58.8235294117647,103,서울 SK,19,4,23,6,29,1,39,22,19,6,4,4,12,9,4,0,62,32,11,22,8,79,74,5,0,9,2400,0,0,8,0,-7.716851241565266,34.662045060658585,42.30769230769231,95,안양 KGC
S41G01N215,2022-2023,20230223,home,15,2,27,6,33,2,37,23,15,4,0,0,18,15,2,0,52,27,16,32,14,73,70,5,1,12,2400,0,0,6,0,11.325086583773356,50.33557046979866,56.666666666666664,89,전주 KCC,18,3,17,9,26,2,39,21,27,6,0,0,10,8,4,2,66,27,16,35,19,68,76,6,0,7,2400,0,0,6,0,-11.325086583773356,55.55555555555556,55.55555555555556,75,서울 SK
S41G01N216,2022-2023,20230225,away,22,2,19,14,33,5,46,22,25,6,2,2,5,5,9,2,73,30,19,38,24,71,78,8,0,10,2400,0,0,18,0,-5.974247241680715,36.111111111111114,36.111111111111114,88,원주 DB,18,3,26,12,38,1,37,21,28,9,0,0,9,6,5,2,65,30,14,28,17,75,74,8,3,14,2400,0,0,12,0,5.974247241680715,30.594405594405597,32.5,88,전주 KCC
S41G01N217,2022-2023,20230226,home,17,1,34,6,40,3,43,20,23,7,2,2,9,8,6,4,68,29,18,39,15,73,77,8,0,12,2400,0,0,11,0,11.035801158769075,45.62043795620438,46.666666666666664,90,안양 KGC,17,2,30,4,34,2,35,17,27,6,0,0,17,12,2,2,62,23,11,22,21,64,79,9,2,12,2400,0,0,6,0,-11.035801158769075,27.964205816554813,26.666666666666668,70,대구 한국가스공사
S41G01N218,2022-2023,20230301,home,21,2,25,12,37,5,40,20,22,8,0,0,19,15,2,0,62,28,17,37,20,79,81,2,2,11,2400,0,0,4,0,6.608671064649542,34.65804066543438,38.46153846153846,95,전주 KCC,11,4,22,19,41,3,53,19,19,6,3,2,16,13,2,0,75,27,20,41,31,73,91,6,0,5,2400,0,0,3,0,-6.608671064649542,43.936731107205624,50.0,82,서울 삼성
S41G01N219,2022-2023,20230301,home,22,1,25,11,36,6,45,23,17,6,2,2,17,15,3,0,64,31,17,34,18,83,81,4,0,9,2400,0,0,9,0,12.657263157485957,34.93788819875776,35.0,108,대구 한국가스공사,15,4,22,10,32,2,21,13,46,12,1,1,14,12,2,0,68,26,18,37,18,76,82,4,0,7,2400,0,0,4,0,-12.657263157485957,52.87648054145516,63.333333333333336,82,고양 캐롯
S41G01N220,2022-2023,20230301,home,18,7,30,11,41,4,41,24,19,5,2,2,12,10,3,0,62,31,15,31,16,77,74,9,1,18,2400,0,0,6,0,17.728451551962124,39.41441441441441,41.666666666666664,104,수원 KT,17,3,19,9,28,3,45,21,23,7,1,0,6,2,3,2,69,28,15,30,20,65,75,10,1,13,2400,0,0,11,0,-17.728451551962124,33.557046979865774,40.0,67,원주 DB
S41G01N221,2022-2023,20230302,away,22,4,21,13,34,6,47,25,31,7,1,1,10,7,3,4,79,33,18,39,26,80,89,6,0,12,2400,0,1,6,0,-23.73524346719246,44.44444444444444,44.44444444444444,91,울산 현대모비스,27,2,27,8,35,3,44,25,13,4,9,9,20,14,9,4,66,38,16,33,18,94,86,9,1,11,2400,0,0,14,0,23.73524346719246,48.58657243816254,71.42857142857143,124,창원 LG
S41G01N222,2022-2023,20230304,home,25,5,25,7,32,4,39,18,27,11,2,2,16,8,5,2,68,31,17,38,15,81,84,8,0,11,2400,0,0,13,0,8.684663289926434,36.118090452261306,53.125,99,원주 DB,17,4,34,18,52,1,55,23,22,7,1,0,14,11,2,2,78,30,18,41,20,78,92,8,1,17,2400,0,0,11,0,-8.684663289926434,36.36363636363637,36.36363636363637,91,대구 한국가스공사
S41G01N223,2022-2023,20230304,home,13,4,24,7,31,3,32,20,39,11,0,0,8,7,2,2,71,31,17,35,16,80,79,12,1,3,2400,0,0,4,0,29.784322279337403,44.73684210526316,44.73684210526316,98,고양 캐롯,12,4,28,13,41,6,40,20,22,3,0,0,13,11,3,0,62,23,15,31,21,60,75,1,3,17,2400,0,0,0,0,-29.784322279337403,30.01715265866209,28.94736842105263,63,전주 KCC
S41G01N224,2022-2023,20230304,away,16,1,25,7,32,1,40,22,17,7,4,4,23,15,2,2,61,33,18,39,31,88,84,6,1,16,2400,0,0,6,0,-5.10728160632614,61.51574803149606,71.875,91,서울 삼성,20,3,23,12,35,4,42,24,31,11,0,0,16,11,5,0,73,35,20,42,23,92,89,8,0,12,2400,2,0,11,0,5.10728160632614,34.890776699029125,42.5,107,울산 현대모비스
S41G01N225,2022-2023,20230304,home,19,1,33,9,42,4,46,17,20,11,4,3,13,11,5,2,70,31,18,38,17,84,83,5,1,7,2400,0,0,5,0,25.971966377435393,50.55147058823529,56.25,106,창원 LG,13,4,27,12,39,6,48,16,27,9,0,0,14,8,0,0,75,25,16,33,25,67,89,5,0,7,2400,0,0,4,0,-25.971966377435393,30.270655270655272,36.111111111111114,71,수원 KT
S41G01N226,2022-2023,20230307,away,26,2,21,14,35,4,38,21,21,9,5,5,18,12,4,2,64,35,20,45,18,91,82,5,1,18,2400,0,0,9,0,-10.430145910490381,65.02890173410404,80.0,109,원주 DB,13,0,14,9,23,2,38,24,27,10,0,0,22,18,3,2,65,34,16,36,15,96,87,10,0,8,2400,0,0,18,0,10.430145910490381,45.49393414211439,57.69230769230769,101,고양 캐롯
S41G01N227,2022-2023,20230308,home,19,0,20,10,30,2,41,24,22,10,2,2,15,12,9,8,65,36,16,34,15,94,80,9,1,10,2400,0,0,15,0,5.176268751006475,62.97229219143576,69.23076923076923,111,서울 SK,22,3,20,10,30,0,42,24,22,11,0,0,14,10,4,0,64,35,16,33,19,91,78,5,0,12,2400,0,0,13,0,-5.176268751006475,47.53914988814318,56.666666666666664,106,수원 KT
S41G01N228,2022-2023,20230309,away,10,0,20,6,26,2,46,20,10,0,1,1,22,15,3,2,57,21,18,36,20,57,79,6,1,15,2400,0,0,8,0,-39.76224034363571,31.05590062111801,30.0,42,전주 KCC,20,1,30,11,41,4,48,30,20,5,1,1,15,10,6,6,69,36,18,40,18,87,84,12,0,11,2400,1,0,10,0,39.76224034363571,34.329563812600966,42.10526315789474,116,창원 LG
S41G01N229,2022-2023,20230309,home,16,4,22,15,37,3,38,21,26,8,2,2,19,16,4,2,66,31,19,42,27,86,85,8,1,12,2400,0,0,7,0,7.008317087695914,39.54305799648506,44.11764705882353,103,대구 한국가스공사,14,2,19,18,37,1,36,20,33,9,0,0,17,13,5,7,69,29,19,39,23,80,86,7,0,12,2400,0,0,12,0,-7.008317087695914,37.53753753753754,44.44444444444444,85,고양 캐롯
S41G01N230,2022-2023,20230310,away,19,0,21,7,28,3,40,21,28,8,0,0,12,9,3,2,68,29,17,35,24,75,80,6,0,6,2400,0,0,10,0,-11.413008430028967,30.76062639821029,33.333333333333336,83,울산 현대모비스,18,4,30,6,36,4,47,30,12,3,1,1,20,14,7,6,60,34,17,36,18,85,80,3,1,11,2400,0,0,5,0,11.413008430028967,52.89968652037618,78.57142857142857,106,서울 SK
S41G01N231,2022-2023,20230310,home,19,3,27,11,38,3,44,23,20,6,0,0,22,18,0,0,64,29,19,39,33,82,86,6,1,15,2400,0,0,3,0,4.331138643416651,37.87878787878788,43.333333333333336,96,서울 삼성,15,5,16,18,34,7,62,29,11,1,4,4,16,10,4,2,77,34,17,37,12,79,93,8,1,12,2400,0,0,14,0,-4.331138643416651,36.09422492401216,38.63636363636363,86,안양 KGC
S41G01N232,2022-2023,20230311,home,19,2,22,6,28,0,38,27,27,9,0,0,15,11,2,4,65,36,17,35,19,92,80,6,0,5,2400,0,0,11,0,15.28944178187598,47.16981132075472,53.57142857142857,109,고양 캐롯,15,0,24,9,33,1,39,23,24,8,0,0,14,13,3,4,63,31,19,38,26,83,77,3,0,12,2400,0,1,4,0,-15.28944178187598,43.38394793926247,44.11764705882353,90,창원 LG
S41G01N233,2022-2023,20230311,home,24,5,26,12,38,3,43,20,21,9,1,1,19,15,6,2,65,30,15,31,19,84,84,7,0,7,2400,0,0,6,0,29.8015059717044,55.668016194331976,67.85714285714286,115,전주 KCC,15,1,25,11,36,1,40,20,25,5,3,3,4,3,5,3,68,28,18,39,23,64,72,4,0,10,2400,0,0,2,0,-29.8015059717044,50.527240773286465,58.8235294117647,70,원주 DB
S41G01N234,2022-2023,20230311,away,24,0,21,11,32,3,37,20,33,10,1,1,16,11,3,0,71,31,19,40,21,83,87,10,0,7,2400,0,0,17,0,-6.160259461926756,67.4373795761079,83.33333333333333,100,대구 한국가스공사,19,1,24,8,32,3,37,22,21,10,2,1,13,10,2,2,60,33,17,34,21,86,73,4,0,15,2400,0,0,9,0,6.160259461926756,79.16666666666667,79.16666666666667,100,수원 KT
S41G01N235,2022-2023,20230312,home,15,3,21,8,29,4,45,21,17,6,0,0,23,18,3,4,62,27,17,34,18,78,85,10,0,6,2400,1,0,15,0,5.5445295582833865,46.92192192192192,58.333333333333336,93,전주 KCC,15,2,28,11,39,1,40,18,23,10,0,0,9,9,5,2,63,28,20,43,29,75,72,4,0,15,2400,1,0,10,0,-5.5445295582833865,53.3175355450237,57.142857142857146,86,서울 삼성
S41G01N236,2022-2023,20230312,home,17,4,23,14,37,3,55,27,21,5,0,0,11,5,6,4,76,32,18,36,18,74,87,9,0,7,2400,0,1,16,0,6.961702608244096,56.00358422939068,63.888888888888886,87,서울 SK,20,3,28,11,39,6,48,23,20,6,0,0,12,9,6,4,68,29,14,28,11,73,80,4,2,16,2400,1,0,7,0,-6.961702608244096,32.77972027972028,35.0,85,안양 KGC
S41G01N237,2022-2023,20230312,away,23,1,21,5,26,3,45,23,13,2,2,2,15,10,4,0,60,27,16,34,33,66,75,6,0,13,2400,0,0,8,0,-19.1652593088304,37.735849056603776,46.42857142857143,74,원주 DB,16,4,30,10,40,4,41,20,26,9,1,1,16,15,6,4,68,30,17,34,23,84,84,6,1,13,2400,0,0,11,0,19.1652593088304,48.07692307692308,50.0,101,울산 현대모비스
S41G01N238,2022-2023,20230313,away,19,3,28,8,36,3,34,15,23,7,3,3,20,15,3,4,60,25,16,35,17,72,80,5,0,12,2400,0,0,6,0,-9.981422588872448,40.09433962264151,46.42857142857143,86,수원 KT,11,1,24,6,30,0,31,17,28,8,0,0,20,18,2,2,59,25,18,38,14,76,79,8,2,8,2400,1,0,10,0,9.981422588872448,40.06410256410256,45.833333333333336,80,고양 캐롯
S41G01N239,2022-2023,20230314,home,23,4,21,8,29,2,37,21,29,13,0,0,8,5,6,2,66,34,17,35,25,86,74,8,1,12,2400,0,0,12,0,16.60024046247085,36.56307129798903,39.473684210526315,104,울산 현대모비스,18,2,23,21,44,5,52,23,22,5,2,2,13,10,4,0,76,30,14,28,23,75,89,9,1,14,2400,0,0,4,0,-16.60024046247085,27.665995975855132,26.470588235294116,89,대구 한국가스공사
S41G01N240,2022-2023,20230315,away,17,3,21,12,33,3,26,12,42,11,2,2,8,6,4,2,70,25,17,37,21,67,78,8,1,9,2400,0,0,9,0,-11.018277489668577,28.571428571428573,28.571428571428573,74,고양 캐롯,16,3,31,10,41,5,36,19,24,7,1,1,22,15,7,4,61,27,14,28,22,76,83,6,1,11,2400,0,0,7,0,11.018277489668577,46.378091872791515,64.28571428571429,94,전주 KCC
S41G01N241,2022-2023,20230316,away,14,2,23,18,41,6,56,12,19,6,1,1,15,14,5,2,76,19,17,36,31,58,91,7,0,10,2400,0,0,6,0,-21.915121335876307,26.276276276276274,25.0,60,서울 삼성,15,8,30,13,43,6,49,23,12,3,3,2,21,12,5,2,64,28,20,42,20,71,85,8,0,11,2400,0,0,6,0,21.915121335876307,37.37541528239203,46.42857142857143,95,원주 DB
S41G01N242,2022-2023,20230316,away,15,3,27,9,36,3,34,15,27,10,1,1,16,13,3,0,62,26,18,40,15,75,78,3,0,13,2400,0,0,2,0,2.4196088744519813,48.07692307692307,57.142857142857146,83,안양 KGC,14,3,27,12,39,2,45,20,22,7,2,2,20,11,4,4,69,29,18,39,24,76,89,7,3,10,2400,0,0,10,0,-2.4196088744519813,35.425101214574894,46.42857142857143,79,창원 LG
S41G01N243,2022-2023,20230317,away,23,3,34,12,46,5,51,27,28,10,4,3,18,15,6,2,83,40,18,45,32,105,101,9,1,18,2700,1,0,13,0,-1.8816040006659165,45.02572898799314,47.36842105263158,126,대구 한국가스공사,26,1,27,9,36,1,56,30,23,7,1,1,32,24,8,4,80,38,17,38,23,107,112,12,0,12,2700,1,0,20,0,1.8816040006659165,33.122119815668206,37.5,121,서울 SK
S41G01N244,2022-2023,20230317,home,19,1,19,8,27,1,37,19,26,11,0,0,9,8,4,2,63,30,19,41,21,79,72,9,1,8,2400,0,0,9,0,20.893505469139683,47.53914988814318,50.0,93,울산 현대모비스,19,2,24,14,38,3,44,23,19,2,1,1,16,14,1,2,64,26,16,32,21,68,80,3,0,13,2400,0,0,5,0,-20.893505469139683,37.960954446854664,38.23529411764706,80,전주 KCC
S41G01N245,2022-2023,20230318,away,14,4,23,15,38,3,43,22,21,7,0,0,16,11,3,2,64,29,20,42,28,76,80,3,0,12,2400,0,0,6,0,-0.21960406327332294,56.28517823639775,61.76470588235294,86,서울 삼성,15,2,19,10,29,5,39,18,21,9,2,2,20,10,3,4,62,29,18,38,20,77,82,8,1,8,2400,0,0,6,0,0.21960406327332294,65.02890173410404,80.0,84,창원 LG
S41G01N246,2022-2023,20230318,home,20,1,42,13,55,4,46,23,23,5,1,1,11,5,4,0,70,29,17,35,25,68,81,1,0,10,2400,1,0,4,0,15.532078812933676,21.67630057803468,26.666666666666668,92,원주 DB,14,4,30,9,39,0,33,11,39,7,0,0,16,14,0,0,72,18,16,32,19,57,88,6,0,2,2400,0,0,3,0,-15.532078812933676,35.714285714285715,36.111111111111114,62,고양 캐롯
S41G01N247,2022-2023,20230318,home,17,1,22,13,35,6,38,18,33,6,6,6,15,10,5,2,77,30,13,29,14,76,92,9,0,5,2400,0,0,10,0,7.276220660751662,36.878881987577635,42.5,87,안양 KGC,17,4,31,10,41,3,36,18,23,4,2,2,18,16,7,4,61,24,17,37,19,68,79,3,0,14,2400,1,0,0,0,-7.276220660751662,45.309168443496795,50.0,83,수원 KT
S41G01N248,2022-2023,20230319,away,16,0,29,6,35,5,43,19,21,8,0,0,13,10,4,4,64,27,18,38,23,72,77,2,2,10,2400,0,0,2,0,-10.486230671795866,46.875,46.875,78,서울 삼성,13,5,27,15,42,4,58,29,13,2,2,1,23,12,8,8,73,32,19,41,17,78,96,6,1,4,2400,0,0,8,0,10.486230671795866,41.98473282442748,47.36842105263158,91,서울 SK
S41G01N249,2022-2023,20230319,away,15,3,22,11,33,4,47,21,25,7,1,1,14,12,3,0,73,29,16,32,20,77,87,9,1,7,2400,0,0,14,0,-19.89231483473553,28.017241379310345,28.125,87,수원 KT,19,0,31,10,41,2,34,19,35,17,0,0,5,3,2,2,69,36,18,38,21,92,74,4,1,14,2400,0,0,5,0,19.89231483473553,56.262230919765166,57.89473684210526,108,울산 현대모비스
S41G01N250,2022-2023,20230319,away,11,0,30,8,38,5,55,20,15,3,1,1,10,8,1,0,71,24,18,37,17,59,81,8,0,9,2400,0,0,13,0,-9.25704047769645,21.106941838649156,17.647058823529413,63,창원 LG,13,4,33,14,47,3,40,17,29,7,1,1,14,8,4,2,70,25,18,38,19,65,84,5,0,13,2400,0,0,4,0,9.25704047769645,37.54416961130742,46.42857142857143,73,원주 DB
S41G01N251,2022-2023,20230320,home,26,4,33,10,43,2,46,25,26,13,1,1,10,7,7,0,73,39,12,26,8,98,83,2,0,4,2400,0,0,12,0,34.2482204463077,41.52097902097902,47.5,134,안양 KGC,22,1,22,5,27,2,38,14,29,13,0,0,11,7,2,0,67,27,14,28,14,74,78,2,1,5,2400,0,0,5,0,-34.2482204463077,56.81818181818182,60.0,78,전주 KCC
S41G01N252,2022-2023,20230321,home,27,2,28,16,44,4,42,21,31,13,0,0,24,17,10,2,73,34,19,41,17,98,97,8,0,11,2400,0,0,12,0,25.588253410168363,30.886627906976745,34.375,126,울산 현대모비스,17,0,27,9,36,3,44,21,24,7,1,1,22,15,6,0,69,29,19,40,24,80,91,4,2,11,2400,0,0,8,0,-25.588253410168363,37.68020969855832,42.10526315789474,80,서울 삼성
S41G01N253,2022-2023,20230322,home,21,0,31,12,43,2,48,29,22,5,1,1,23,13,7,6,71,35,19,39,21,88,94,7,0,4,2400,0,0,12,0,21.59469815377912,43.936731107205624,50.0,111,서울 SK,11,0,25,10,35,2,30,14,36,10,0,0,18,15,1,0,66,24,19,42,22,73,84,2,0,10,2400,0,0,0,0,-21.59469815377912,37.1900826446281,44.11764705882353,68,고양 캐롯
S41G01N254,2022-2023,20230323,home,15,1,29,14,43,4,36,19,31,8,1,1,26,19,4,2,68,28,16,35,21,83,94,10,0,12,2400,0,0,9,0,5.949613675546786,42.08754208754208,47.22222222222222,97,창원 LG,20,2,26,9,35,3,53,27,16,4,1,0,16,13,5,4,70,31,19,44,19,79,86,8,0,10,2400,0,0,12,0,-5.949613675546786,48.575129533678755,50.0,95,대구 한국가스공사
